Matricula,Data_Inicio,Hora_Inicio,Cod_Jogo,Nivel_Jogo,Fase_Jogo,Etapa_Jogo,Tipo_AEEJ,Cod_AEEJ,AEEJ_1,AEEJ_2,AEEJ_3,N_Sequencial,Data_Termino,Hora_Termino,Arquivo_Imagem
3434324,2017-10-24,15:17,123456,1,1,1,1,931,699,767,0,1,2017-10-24,15:17,
3434324,2017-10-24,15:17,123456,1,1,1,1,931,699,268,0,2,2017-10-24,15:17,
3434324,2017-10-24,15:17,123456,1,1,1,1,931,699,268,0,3,2017-10-24,15:17,
3434324,2017-10-24,15:17,123456,1,1,1,1,931,435,177,0,4,2017-10-24,15:17,
3434324,2017-10-24,15:17,123456,1,1,1,1,931,435,767,0,5,2017-10-24,15:17,
3434324,2017-10-24,15:17,123456,1,1,1,1,931,435,177,0,6,2017-10-24,15:17,
3434324,2017-10-24,15:17,123456,1,1,1,1,931,435,177,0,7,2017-10-24,15:17,
3434324,2017-10-24,15:17,123456,1,1,1,1,931,693,320,0,8,2017-10-24,15:17,
3434324,2017-10-24,15:17,123456,1,1,1,1,931,693,320,0,9,2017-10-24,15:17,
3434324,2017-10-24,15:17,123456,1,1,1,1,931,500,219,0,10,2017-10-24,15:17,
3434324,2017-10-24,15:17,123456,1,1,1,1,931,500,219,0,11,2017-10-24,15:17,
3434324,2017-10-24,15:17,123456,1,1,1,1,931,726,260,0,12,2017-10-24,15:17,
3434324,2017-10-24,15:17,123456,1,1,1,1,931,726,260,0,13,2017-10-24,15:17,
3434324,2017-10-24,15:17,123456,1,1,1,1,931,726,260,0,14,2017-10-24,15:17,
3434324,2017-10-24,15:17,123456,1,1,1,1,931,726,260,0,15,2017-10-24,15:17,
3434324,2017-10-24,15:17,123456,1,1,1,1,931,726,260,0,16,2017-10-24,15:17,
3434324,2017-10-24,15:17,123456,1,1,1,1,931,726,260,0,17,2017-10-24,15:17,
3434324,2017-10-24,15:17,123456,1,1,1,1,931,726,260,0,18,2017-10-24,15:17,
3434324,2017-10-24,15:17,123456,1,1,1,1,931,726,260,0,19,2017-10-24,15:17,
3434324,2017-10-24,15:17,123456,1,1,1,1,931,726,260,0,20,2017-10-24,15:17,
3434324,2017-10-24,15:17,123456,1,1,1,1,931,726,260,0,21,2017-10-24,15:17,
3434324,2017-10-24,15:17,123456,1,1,1,1,931,572,331,0,22,2017-10-24,15:17,
3434324,2017-10-24,15:17,123456,1,1,1,1,931,572,331,0,23,2017-10-24,15:17,
